<X> <Y> <dY> <dX>
8.059780000000000e-01 3.062061240000000e-02 1.763829832971223e-03 1.335698200000000e-03
8.071411800000000e-01 3.118017840000000e-02 1.740591099158736e-03 1.335672800000000e-03
8.083044300000000e-01 3.116297999999999e-02 1.754341073052214e-03 1.335649600000000e-03
8.094676100000000e-01 3.171048120000001e-02 1.750049954049991e-03 1.335624300000000e-03
8.106308600000000e-01 3.214793999999999e-02 1.747052568469465e-03 1.335601200000000e-03
8.117940400000000e-01 3.332267160000000e-02 1.743924713467006e-03 1.335575700000000e-03
8.129572900000001e-01 3.329002920000001e-02 1.752735935011016e-03 1.335527200000000e-03
8.141205300000000e-01 3.356094720000000e-02 1.774291483422096e-03 1.335504100000000e-03
8.152837200000000e-01 3.297614039999999e-02 1.747263430589706e-03 1.335478600000000e-03
8.164469600000001e-01 3.390410640000001e-02 1.750959293911454e-03 1.335455600000000e-03
8.176101400000000e-01 3.460186920000000e-02 1.760845720483334e-03 1.335478600000000e-03
8.187733900000000e-01 3.584889360000000e-02 1.761095621180010e-03 1.335407000000000e-03
8.199365700000000e-01 3.375327480000001e-02 1.746528736289030e-03 1.335381600000000e-03
8.210998200000000e-01 3.394191240000000e-02 1.730208205830312e-03 1.335358500000000e-03
8.222630000000000e-01 3.442133640000000e-02 1.739999246926953e-03 1.335381600000000e-03
8.234262500000000e-01 3.312139560000000e-02 1.729480030206088e-03 1.335310100000000e-03
8.245894300000000e-01 3.297209400000001e-02 1.734730939262572e-03 1.335333100000000e-03
8.257526800000000e-01 3.267567959999999e-02 1.723462045460063e-03 1.335261500000000e-03
8.269158599999999e-01 3.277647840000000e-02 1.724840921827993e-03 1.335236000000000e-03
8.280791000000000e-01 3.253676040000000e-02 1.725597445692389e-03 1.335213000000000e-03
8.292422900000000e-01 3.265230960000000e-02 1.725631990200941e-03 1.335236000000000e-03
8.304055299999999e-01 3.377755200000000e-02 1.718226511979777e-03 1.335187500000000e-03
8.315687800000000e-01 3.310024320000000e-02 1.705131792313099e-03 1.335115900000000e-03
8.327319600000000e-01 3.247764960000000e-02 1.709847071796061e-03 1.335139000000000e-03
8.338952100000000e-01 3.292478760000000e-02 1.714132189350127e-03 1.335067400000000e-03
8.350583900000000e-01 3.291953280000000e-02 1.679208648112338e-03 1.335090500000000e-03
8.362216400000000e-01 3.197158679999999e-02 1.704823391496487e-03 1.335067400000000e-03
8.373848200000000e-01 3.243756720000001e-02 1.706848956486869e-03 1.335041900000000e-03
8.385480600000000e-01 3.175146239999999e-02 1.698828002330537e-03 1.335018900000000e-03
8.397112500000000e-01 3.252460920000000e-02 1.705510080455910e-03 1.334945000000000e-03
8.408744900000000e-01 3.276171720000001e-02 1.694023232550262e-03 1.334970400000000e-03
8.420376800000000e-01 3.423031920000000e-02 1.718141421497151e-03 1.334945000000000e-03
8.432009200000000e-01 3.401317680000000e-02 1.702470915824422e-03 1.334873400000000e-03
8.443641100000000e-01 3.377619239999999e-02 1.694990042130753e-03 1.334847900000000e-03
8.455273500000000e-01 3.336733080000000e-02 1.688783860460408e-03 1.334824800000000e-03
8.466905400000000e-01 3.463644359999999e-02 1.717136269970907e-03 1.334847900000000e-03
8.478537800000000e-01 3.412138080000001e-02 1.698850682406322e-03 1.334799300000000e-03
8.490170200000000e-01 3.341116920000000e-02 1.705492031230399e-03 1.334776300000000e-03
8.501802100000000e-01 3.328908000000001e-02 1.699106983481868e-03 1.334750900000000e-03
8.513434500000000e-01 3.239410320000000e-02 1.680324065309215e-03 1.334727700000000e-03
8.525066400000000e-01 3.368391000000000e-02 1.686004315392264e-03 1.334702400000000e-03
8.536698800000000e-01 3.417397920000000e-02 1.669546657452389e-03 1.334630800000000e-03
8.548330700000000e-01 3.501690959999999e-02 1.691726579155475e-03 1.334653800000000e-03
8.559963100000000e-01 3.572840760000001e-02 1.712274742610638e-03 1.334630800000000e-03
8.571595000000000e-01 3.429324719999999e-02 1.672686562877620e-03 1.334605400000000e-03
8.583227400000000e-01 3.425162639999999e-02 1.686990572623397e-03 1.334582200000000e-03
8.594859200000000e-01 3.454170360000000e-02 1.697698186906293e-03 1.334556800000000e-03
8.606491700000000e-01 3.412463279999999e-02 1.703185067231181e-03 1.334533700000000e-03
8.618123500000000e-01 3.438551280000000e-02 1.680948638300565e-03 1.334508300000000e-03
8.629756000000000e-01 3.496950720000001e-02 1.706651437920232e-03 1.334436700000000e-03
8.641387800000000e-01 3.473714879999999e-02 1.699008493977947e-03 1.334411300000000e-03
8.653020300000001e-01 3.455380080000001e-02 1.702754004152291e-03 1.334411300000000e-03
8.664652700000000e-01 3.488947560000000e-02 1.695333569605706e-03 1.334388200000000e-03
8.676284600000000e-01 3.436266120000001e-02 1.670376352101147e-03 1.334362800000000e-03
8.687916999999999e-01 3.455810640000001e-02 1.705911080338995e-03 1.334291200000000e-03
8.699548800000000e-01 3.473882520000000e-02 1.658428099944593e-03 1.334362800000000e-03
8.711181300000000e-01 3.445878600000000e-02 1.653809661322816e-03 1.334242600000000e-03
8.722813100000000e-01 3.447961560000001e-02 1.683233080163258e-03 1.334265800000000e-03
8.734445600000000e-01 3.496057920000000e-02 1.662961917809573e-03 1.334242600000000e-03
8.746077400000000e-01 3.401214000000001e-02 1.674775585492437e-03 1.334217300000000e-03
8.757709900000000e-01 3.467376599999999e-02 1.654273618299939e-03 1.334194200000000e-03
8.769341700000000e-01 3.581112360000000e-02 1.670986060557967e-03 1.334168800000000e-03
8.780974100000000e-01 3.635367119999999e-02 1.674281166293537e-03 1.334097200000000e-03
8.792605999999999e-01 3.587582280000001e-02 1.672263752713904e-03 1.334120300000000e-03
8.804238400000000e-01 3.563404319999999e-02 1.662539934671660e-03 1.334048700000000e-03
8.815870300000000e-01 3.547209240000000e-02 1.668992438453572e-03 1.334071700000000e-03
8.827502699999999e-01 3.610889519999999e-02 1.669711633661158e-03 1.334023300000000e-03
8.839135200000000e-01 3.586244640000000e-02 1.648022915628034e-03 1.334000100000000e-03
8.850767000000000e-01 3.691340399999999e-02 1.695025209898850e-03 1.334023300000000e-03
8.862399500000000e-01 3.582676560000000e-02 1.686893298310705e-03 1.333951700000000e-03
8.874031300000000e-01 3.654635759999999e-02 1.717995616867555e-03 1.333926300000000e-03
8.885663700000000e-01 3.616476119999999e-02 1.701664136434592e-03 1.333903200000000e-03
8.897295600000000e-01 3.597950519999998e-02 1.712848024043517e-03 1.333877800000000e-03
8.908928000000000e-01 3.611360160000000e-02 1.702389849893228e-03 1.333806200000000e-03
8.920559900000000e-01 3.580895520000001e-02 1.719357937559926e-03 1.333829200000000e-03
8.932192300000000e-01 3.499676280000000e-02 1.693707938759999e-03 1.333806200000000e-03
8.943824200000000e-01 3.566114519999999e-02 1.688337430416754e-03 1.333780800000000e-03
8.955456600000000e-01 3.658880040000000e-02 1.722298908619997e-03 1.333709200000000e-03
8.967088500000000e-01 3.634011720000000e-02 1.707391103696982e-03 1.333732300000000e-03
8.978720900000000e-01 3.688824000000000e-02 1.696133609064166e-03 1.333660700000000e-03
8.990352700000001e-01 3.827705640000000e-02 1.723713521032506e-03 1.333635300000000e-03
9.001985200000000e-01 3.815501759999999e-02 1.705841662793271e-03 1.333612300000000e-03
9.013617000000000e-01 3.786438360000000e-02 1.731408131416796e-03 1.333635300000000e-03
9.025249500000000e-01 3.660542639999999e-02 1.682499546229039e-03 1.333586900000000e-03
9.036881900000000e-01 3.717474000000000e-02 1.727168822774729e-03 1.333515300000000e-03
9.048513800000000e-01 3.712992959999999e-02 1.739828981838139e-03 1.333489900000000e-03
9.060146200000000e-01 3.713766839999999e-02 1.747469401354193e-03 1.333466700000000e-03
9.071778100000000e-01 3.698616479999998e-02 1.741841677766317e-03 1.333489900000000e-03
9.083410500000000e-01 3.743801160000000e-02 1.769597525420146e-03 1.333418300000000e-03
9.095042300000000e-01 3.761013599999998e-02 1.773498446446996e-03 1.333441400000000e-03
9.106674800000000e-01 3.783295439999999e-02 1.765694949434004e-03 1.333369800000000e-03
9.118306600000000e-01 3.816006000000000e-02 1.776430097311492e-03 1.333344400000000e-03
9.129939100000000e-01 3.913979399999999e-02 1.772270457862897e-03 1.333321300000000e-03
9.141570900000000e-01 3.975413399999999e-02 1.798943752265496e-03 1.333344400000000e-03
9.153203400000000e-01 3.942090240000000e-02 1.793003067268357e-03 1.333272800000000e-03
9.164835200000000e-01 3.891214919999999e-02 1.779622679143865e-03 1.333247400000000e-03
9.176467699999999e-01 3.900575400000000e-02 1.780666896034883e-03 1.333224400000000e-03
9.188099500000000e-01 3.880642440000000e-02 1.783039464199323e-03 1.333199000000000e-03
9.199731900000000e-01 3.906536040000001e-02 1.774951693573237e-03 1.333199000000000e-03
9.211364399999999e-01 3.882758399999999e-02 1.779938850306599e-03 1.333127400000000e-03
9.222996200000000e-01 3.861658559999999e-02 1.770380317213034e-03 1.333102000000000e-03
9.234628700000000e-01 3.850855560000000e-02 1.779466382880038e-03 1.333078800000000e-03
9.246260500000000e-01 3.861364320000000e-02 1.787591386865842e-03 1.333053500000000e-03
9.257893000000000e-01 3.900074279999998e-02 1.792876572988265e-03 1.333030400000000e-03
9.269524800000000e-01 3.951952080000000e-02 1.794662570262304e-03 1.333005000000000e-03
9.281157300000000e-01 3.943914480000001e-02 1.794848924072464e-03 1.332981900000000e-03
9.292789100000000e-01 4.048992120000000e-02 1.790588978839345e-03 1.332956500000000e-03
9.304421500000000e-01 4.130644080000000e-02 1.809091215018818e-03 1.332933400000000e-03
9.316053399999999e-01 4.038891959999999e-02 1.820955097276662e-03 1.332908100000000e-03
9.327685800000000e-01 4.074805200000001e-02 1.789573700203572e-03 1.332884900000000e-03
9.339317700000000e-01 4.183985160000001e-02 1.808478295796238e-03 1.332859600000000e-03
9.350950099999999e-01 4.123002240000000e-02 1.803018706291021e-03 1.332788000000000e-03
9.362582000000000e-01 4.112904360000000e-02 1.808383670306282e-03 1.332811100000000e-03
9.374214400000001e-01 4.179690000000000e-02 1.809896473499739e-03 1.332762700000000e-03
9.385846900000000e-01 4.143942240000001e-02 1.801131219732960e-03 1.332739500000000e-03
9.397478700000000e-01 4.049450399999999e-02 1.801012962179277e-03 1.332714100000000e-03
9.409111100000001e-01 4.019429520000001e-02 1.788652261136654e-03 1.332642500000000e-03
9.420743000000000e-01 4.147901039999999e-02 1.811907463844495e-03 1.332617200000000e-03
9.432375400000000e-01 4.155609840000000e-02 1.808560706918232e-03 1.332594100000000e-03
9.444007300000000e-01 4.156252679999999e-02 1.819969937174923e-03 1.332617200000000e-03
9.455639700000000e-01 4.267821719999999e-02 1.819657559505211e-03 1.332545700000000e-03
9.467271600000000e-01 4.322648040000001e-02 1.822011265748373e-03 1.332568700000000e-03
9.478904000000000e-01 4.264939680000000e-02 1.810846056282907e-03 1.332497100000000e-03
9.490535900000000e-01 4.164630480000001e-02 1.824176230231826e-03 1.332471800000000e-03
9.502168300000000e-01 4.216766279999998e-02 1.841375433281752e-03 1.332448700000000e-03
9.513800100000001e-01 4.224933960000000e-02 1.823164765809521e-03 1.332423300000000e-03
9.525432600000000e-01 4.365335999999998e-02 1.848226514143498e-03 1.332400100000000e-03
9.537064400000000e-01 4.320030480000001e-02 1.837641414485191e-03 1.332374900000000e-03
9.548696900000000e-01 4.258035599999999e-02 1.835213834605299e-03 1.332326400000000e-03
9.560329300000000e-01 4.311174840000000e-02 1.840843322298561e-03 1.332303300000000e-03
9.571961200000000e-01 4.345690079999999e-02 1.853837705014234e-03 1.332277900000000e-03
9.583593600000000e-01 4.275061799999998e-02 1.849921659136174e-03 1.332206300000000e-03
9.595225500000000e-01 4.268342400000000e-02 1.814758362018700e-03 1.332229500000000e-03
9.606857900000000e-01 4.404393600000001e-02 1.863664136844219e-03 1.332206300000000e-03
9.618489700000000e-01 4.387681680000000e-02 1.851521776705708e-03 1.332181000000000e-03
9.630122200000000e-01 4.413098040000001e-02 1.857459378660197e-03 1.332109300000000e-03
9.641754000000000e-01 4.375730039999998e-02 1.840677163578419e-03 1.332132500000000e-03
9.653386500000000e-01 4.418404200000001e-02 1.854669882055690e-03 1.332060900000000e-03
9.665018300000000e-01 4.391268480000000e-02 1.843070434630564e-03 1.332084100000000e-03
9.676650800000000e-01 4.264678080000001e-02 1.849385086388213e-03 1.331964000000000e-03
9.688282600000000e-01 4.394906400000000e-02 1.833732541579534e-03 1.331987100000000e-03
9.699915099999999e-01 4.423222680000000e-02 1.829676690347742e-03 1.331915500000000e-03
9.711546900000000e-01 4.376545800000001e-02 1.836776390469856e-03 1.331938700000000e-03
9.723179300000000e-01 4.369687919999999e-02 1.834116744301664e-03 1.331938700000000e-03
9.734811799999999e-01 4.307546279999999e-02 1.820924132921530e-03 1.331867100000000e-03
9.746443600000000e-01 4.367341680000000e-02 1.848827491492409e-03 1.331890200000000e-03
9.758076100000000e-01 4.410259440000001e-02 1.838446958705730e-03 1.331818600000000e-03
9.769707900000000e-01 4.479827039999999e-02 1.849122690758271e-03 1.331793300000000e-03
9.781340400000000e-01 4.433291040000000e-02 1.839316224043292e-03 1.331770200000000e-03
9.792972200000000e-01 4.429472280000001e-02 1.833220562596543e-03 1.331744800000000e-03
9.804604600000000e-01 4.358825640000000e-02 1.835139133689591e-03 1.331721700000000e-03
9.816236500000000e-01 4.433237040000000e-02 1.835187037727608e-03 1.331696400000000e-03
9.827868900000000e-01 4.585416839999999e-02 1.852738679660389e-03 1.331624800000000e-03
9.839500799999999e-01 4.682914200000000e-02 1.875244682332074e-03 1.331648000000000e-03
9.851133200000000e-01 4.720392000000000e-02 1.876805083400413e-03 1.331576400000000e-03
9.862765100000001e-01 4.600566839999999e-02 1.850875306119246e-03 1.331551000000000e-03
9.874397499999999e-01 4.614031560000000e-02 1.871464082638928e-03 1.331527800000000e-03
9.886029400000000e-01 4.614321960000001e-02 1.868702891829245e-03 1.331502600000000e-03
9.897661800000001e-01 4.582280880000001e-02 1.853349983866467e-03 1.331479400000000e-03
9.909293700000000e-01 4.564996320000000e-02 1.856371750703073e-03 1.331454100000000e-03
9.920926100000000e-01 4.566198480000000e-02 1.858254923707432e-03 1.331405700000000e-03
9.932558500000001e-01 4.550780880000000e-02 1.867045500390704e-03 1.331382500000000e-03
9.944190400000000e-01 4.534026120000000e-02 1.860018747514622e-03 1.331357200000000e-03
9.955822800000000e-01 4.617336600000000e-02 1.874844579621002e-03 1.331334100000000e-03
9.967454700000000e-01 4.695365399999999e-02 1.858746126169580e-03 1.331260300000000e-03
9.979087100000000e-01 4.528074360000000e-02 1.858626731070550e-03 1.331237100000000e-03
9.990719000000000e-01 4.490862120000001e-02 1.852352827739902e-03 1.331188700000000e-03
1.000235100000000e+00 4.596779640000000e-02 1.861187120588160e-03 1.331211900000000e-03
1.001398300000000e+00 4.734992400000001e-02 1.893568996842473e-03 1.331163500000000e-03
1.002561600000000e+00 4.837467239999999e-02 1.897064536984985e-03 1.331163500000000e-03
1.003724800000000e+00 4.798889160000000e-02 1.902637286933551e-03 1.331117100000000e-03
1.004887900000000e+00 4.745656919999999e-02 1.882924596020333e-03 1.331163500000000e-03
1.006051200000000e+00 4.806259560000001e-02 1.897778236627535e-03 1.330969600000000e-03
1.007214400000000e+00 4.675771320000000e-02 1.884877710553360e-03 1.331066600000000e-03
1.008377700000000e+00 4.676861520000000e-02 1.875523681698082e-03 1.330969600000000e-03
1.009540900000000e+00 4.705434599999998e-02 1.883266227653570e-03 1.330923300000000e-03
1.010704000000000e+00 4.552587960000001e-02 1.857753939804846e-03 1.330872800000000e-03
1.011867300000000e+00 4.692061800000001e-02 1.879824107453837e-03 1.330969600000000e-03
1.013030500000000e+00 4.604916360000001e-02 1.863508720943582e-03 1.330872800000000e-03
1.014193800000000e+00 4.757633159999999e-02 1.890968986825615e-03 1.330826400000000e-03
1.015356900000000e+00 4.770668159999999e-02 1.883280115625410e-03 1.330775900000000e-03
1.016520100000000e+00 4.827821280000001e-02 1.861483427771560e-03 1.330775900000000e-03
1.017683400000000e+00 4.887198000000001e-02 1.897950334279088e-03 1.330775900000000e-03
1.018846600000000e+00 4.785953160000001e-02 1.874807981325550e-03 1.330729600000000e-03
1.020009800000000e+00 4.897350480000000e-02 1.901752484929135e-03 1.330775900000000e-03
1.021173000000000e+00 4.915232999999999e-02 1.880606683911419e-03 1.330582200000000e-03
1.022336200000000e+00 5.000964480000000e-02 1.916155053035872e-03 1.330582200000000e-03
1.023499500000000e+00 4.967529600000001e-02 1.902457646432970e-03 1.330535900000000e-03
1.024662600000000e+00 4.922060280000001e-02 1.925224050293625e-03 1.330582200000000e-03
1.025825900000000e+00 5.013765000000000e-02 1.902548172710506e-03 1.330582200000000e-03
1.026989100000000e+00 4.996422359999999e-02 1.906426528453538e-03 1.330485300000000e-03
1.028152300000000e+00 5.093420280000000e-02 1.928843813845135e-03 1.330485300000000e-03
1.029315600000000e+00 5.106660000000000e-02 1.906349804079230e-03 1.330342000000000e-03
1.030478700000000e+00 5.007991680000001e-02 1.920790872887562e-03 1.330388500000000e-03
1.031642000000000e+00 4.855850400000000e-02 1.912209545585401e-03 1.330388500000000e-03
1.032805200000000e+00 4.909953960000000e-02 1.920448383500482e-03 1.330291600000000e-03
1.033968400000000e+00 4.976421600000000e-02 1.914717239687569e-03 1.330245200000000e-03
1.035131600000000e+00 5.058602039999999e-02 1.924564508451977e-03 1.330291600000000e-03
1.036294800000000e+00 5.121836280000001e-02 1.938639952812872e-03 1.330291600000000e-03
1.037458100000000e+00 5.145355560000001e-02 1.913651815647085e-03 1.330291600000000e-03
1.038621300000000e+00 5.142476760000000e-02 1.944370846547302e-03 1.330148300000000e-03
1.039784400000000e+00 5.242310520000000e-02 1.918672978301523e-03 1.330194800000000e-03
1.040947700000000e+00 5.333198639999999e-02 1.942185012101221e-03 1.330194800000000e-03
1.042110900000000e+00 5.260711560000000e-02 1.943913304856034e-03 1.330194800000000e-03
1.043274200000000e+00 5.198016000000000e-02 1.907666749028525e-03 1.330051500000000e-03
1.044437300000000e+00 5.269194839999999e-02 1.933083744429953e-03 1.330097900000000e-03
1.045600500000000e+00 5.246353560000001e-02 1.922823907268081e-03 1.330001000000000e-03
1.046763800000000e+00 5.197239600000000e-02 1.936989739672760e-03 1.330001000000000e-03
1.047927000000000e+00 5.236696560000000e-02 1.924624698711774e-03 1.330001000000000e-03
1.049090300000000e+00 5.298432839999999e-02 1.947699223212984e-03 1.329857700000000e-03
1.050253400000000e+00 5.280917639999999e-02 1.952347873562634e-03 1.329904200000000e-03
1.051416600000000e+00 5.395705559999998e-02 1.960645573684473e-03 1.329807300000000e-03
1.052579900000000e+00 5.537435279999999e-02 1.971830434737247e-03 1.329904200000000e-03
1.053743100000000e+00 5.540313000000000e-02 1.963914493328346e-03 1.329761000000000e-03
1.054906200000000e+00 5.597883360000000e-02 1.971395165870809e-03 1.329807300000000e-03
1.056069500000000e+00 5.605280760000000e-02 1.937376887101019e-03 1.329807300000000e-03
1.057232700000000e+00 5.483164200000001e-02 1.965452558669450e-03 1.329710500000000e-03
1.058396000000000e+00 5.460938160000001e-02 1.961219870423119e-03 1.329567300000000e-03
1.059559100000000e+00 5.410146240000000e-02 1.966654604914618e-03 1.329613600000000e-03
1.060722400000000e+00 5.469944399999999e-02 1.947010973745554e-03 1.329613600000000e-03
1.061885600000000e+00 5.534261640000000e-02 1.970689895404257e-03 1.329613600000000e-03
1.063048800000000e+00 5.636927519999999e-02 1.965281776377380e-03 1.329516800000000e-03
1.064212100000000e+00 5.522678399999999e-02 1.957456242904568e-03 1.329470400000000e-03
1.065375200000000e+00 5.572536480000000e-02 1.963003168713840e-03 1.329516800000000e-03
1.066538500000000e+00 5.615964360000000e-02 1.965946859812777e-03 1.329420000000000e-03
1.067701700000000e+00 5.662738199999999e-02 1.975238949268268e-03 1.329420000000000e-03
1.068864900000000e+00 5.630939039999999e-02 1.957247910798903e-03 1.329373600000000e-03
1.070028100000000e+00 5.664958799999999e-02 1.973687016567052e-03 1.329323200000000e-03
1.071191300000000e+00 5.711969880000001e-02 1.993523698782346e-03 1.329323200000000e-03
1.072354600000000e+00 5.795338199999999e-02 1.973783216295425e-03 1.329226300000000e-03
1.073517800000000e+00 5.840154000000001e-02 1.995549999446962e-03 1.329180000000000e-03
1.074680900000000e+00 5.823898680000001e-02 1.984369439025965e-03 1.329226300000000e-03
1.075844200000000e+00 5.886200760000000e-02 1.987083381154836e-03 1.329226300000000e-03
1.077007400000000e+00 5.999545800000000e-02 1.986652706288829e-03 1.329129600000000e-03
1.078170700000000e+00 5.858106600000001e-02 1.984510051909686e-03 1.329083100000000e-03
1.079333800000000e+00 5.874888480000000e-02 2.002334115217820e-03 1.329129600000000e-03
1.080497000000000e+00 5.876335320000000e-02 2.000510468111773e-03 1.329032700000000e-03
1.081660300000000e+00 5.802129000000000e-02 1.976950975781508e-03 1.329032700000000e-03
1.082823500000000e+00 5.763371399999998e-02 1.976444487664592e-03 1.329032700000000e-03
1.083986800000000e+00 5.865807480000000e-02 2.014802377685205e-03 1.328986400000000e-03
1.085149900000000e+00 5.945886479999998e-02 1.991912194393424e-03 1.329032700000000e-03
1.086313100000000e+00 5.969156279999999e-02 2.007792274486519e-03 1.328935800000000e-03
1.087476400000000e+00 5.942205120000001e-02 1.988900475767955e-03 1.328839100000000e-03
1.088639600000000e+00 5.911891680000000e-02 2.014819458634079e-03 1.328792700000000e-03
1.089802700000000e+00 6.053895720000001e-02 2.014382281177593e-03 1.328839100000000e-03
1.090966000000000e+00 6.018927960000001e-02 2.031144375774576e-03 1.328839100000000e-03
1.092129200000000e+00 6.137680559999999e-02 2.052208176020300e-03 1.328742200000000e-03
1.093292500000000e+00 6.099057479999999e-02 2.031581641646768e-03 1.328599100000000e-03
1.094455600000000e+00 6.159398880000000e-02 2.019875018821032e-03 1.328742200000000e-03
1.095618800000000e+00 6.164774400000000e-02 2.034321169271135e-03 1.328742200000000e-03
1.096782100000000e+00 6.129626879999999e-02 2.034695319979625e-03 1.328645500000000e-03
1.097945300000000e+00 6.206296200000001e-02 2.025542705755709e-03 1.328548600000000e-03
1.099108600000000e+00 6.163597680000001e-02 2.009330031721593e-03 1.328502300000000e-03
1.100271700000000e+00 6.129445679999999e-02 2.033442367301619e-03 1.328451900000000e-03
1.101434900000000e+00 6.117928440000001e-02 2.031553478085964e-03 1.328548600000000e-03
1.102598200000000e+00 6.154555560000000e-02 2.035225768573753e-03 1.328451900000000e-03
1.103761400000000e+00 6.206089800000000e-02 2.028015205621536e-03 1.328405500000000e-03
1.104924600000000e+00 6.123523439999999e-02 2.038182588228393e-03 1.328355200000000e-03
1.106087800000000e+00 6.110079600000001e-02 2.043543312262954e-03 1.328355200000000e-03
1.107251000000000e+00 6.200893080000000e-02 2.047778927671003e-03 1.328355200000000e-03
1.108414300000000e+00 6.229065239999999e-02 2.073969791804930e-03 1.328212000000000e-03
1.109577400000000e+00 6.295561320000001e-02 2.049839034703166e-03 1.328258300000000e-03
1.110740700000000e+00 6.367954079999999e-02 2.085286370863899e-03 1.328258300000000e-03
1.111903900000000e+00 6.319730880000000e-02 2.038194699071442e-03 1.328161600000000e-03
1.113067200000000e+00 6.343628039999999e-02 2.073848398233943e-03 1.328115100000000e-03
1.114230300000000e+00 6.359878200000001e-02 2.059673872244176e-03 1.328161600000000e-03
1.115393500000000e+00 6.502349519999999e-02 2.064833761417451e-03 1.328064800000000e-03
1.116556800000000e+00 6.611859720000000e-02 2.083553893405918e-03 1.328064800000000e-03
1.117720000000000e+00 6.433289639999999e-02 2.067963443565253e-03 1.328064800000000e-03
1.118883300000000e+00 6.448099919999999e-02 2.087756659321182e-03 1.328018400000000e-03
1.120046400000000e+00 6.521791800000000e-02 2.042172439064430e-03 1.327968000000000e-03
1.121209600000000e+00 6.715116960000000e-02 2.115945389345846e-03 1.327968000000000e-03
1.122372900000000e+00 6.659938920000000e-02 2.096024865853968e-03 1.327968000000000e-03
1.123536100000000e+00 6.577494240000001e-02 2.070698884234606e-03 1.327824800000000e-03
1.124699200000000e+00 6.688003560000000e-02 2.092713314574405e-03 1.327774500000000e-03
1.125862500000000e+00 6.763260960000000e-02 2.098828070913657e-03 1.327774500000000e-03
1.127025700000000e+00 6.812083920000001e-02 2.109776089160953e-03 1.327774500000000e-03
1.128189000000000e+00 6.809736960000001e-02 2.093362008045441e-03 1.327728000000000e-03
1.129352100000000e+00 6.913364399999999e-02 2.114034975058636e-03 1.327774500000000e-03
1.130515300000000e+00 6.864472560000000e-02 2.099695641487002e-03 1.327677700000000e-03
1.131678600000000e+00 6.829449479999999e-02 2.112227167829904e-03 1.327677700000000e-03
1.132841800000000e+00 6.843122039999999e-02 2.098564789863433e-03 1.327631300000000e-03
1.134005000000000e+00 6.818223000000000e-02 2.099021506932825e-03 1.327581000000000e-03
1.135168200000000e+00 6.858272039999999e-02 2.120805844089323e-03 1.327484100000000e-03
1.136331400000000e+00 6.958471080000000e-02 2.104930911098027e-03 1.327484100000000e-03
1.137494700000000e+00 7.020550200000002e-02 2.145081352962572e-03 1.327484100000000e-03
1.138657900000000e+00 6.886370040000001e-02 2.114990111324901e-03 1.327437700000000e-03
1.139821100000000e+00 6.821911919999998e-02 2.145736609027071e-03 1.327387400000000e-03
1.140984300000000e+00 6.948930600000001e-02 2.108867972586387e-03 1.327387400000000e-03
1.142147500000000e+00 7.059551640000000e-02 2.138231646597559e-03 1.327290700000000e-03
1.143310800000000e+00 7.110534360000000e-02 2.156286651429216e-03 1.327341000000000e-03
1.144473900000000e+00 7.078789320000001e-02 2.141614254061614e-03 1.327290700000000e-03
1.145637200000000e+00 7.014628680000000e-02 2.152279616241842e-03 1.327290700000000e-03
1.146800400000000e+00 7.015648079999999e-02 2.137640756837490e-03 1.327193900000000e-03
1.147963600000000e+00 7.099723080000001e-02 2.165264425920094e-03 1.327147500000000e-03
1.149126800000000e+00 7.100563079999998e-02 2.140608152937530e-03 1.327097200000000e-03
1.150290000000000e+00 7.184264280000001e-02 2.163279104372554e-03 1.327097200000000e-03
1.151453300000000e+00 7.215832080000001e-02 2.154869980664599e-03 1.327097200000000e-03
1.152616500000000e+00 7.243535880000000e-02 2.165169749922682e-03 1.327000400000000e-03
1.153779700000000e+00 7.180274759999999e-02 2.130219235843314e-03 1.326954000000000e-03
1.154942900000000e+00 7.232444639999999e-02 2.163062541509989e-03 1.327000400000000e-03
1.156106100000000e+00 7.372262400000000e-02 2.187092137393136e-03 1.326903700000000e-03
1.157269400000000e+00 7.394320440000000e-02 2.181794992915234e-03 1.326903700000000e-03
1.158432600000000e+00 7.374630720000000e-02 2.174605696945708e-03 1.326857300000000e-03
1.159595700000000e+00 7.315937520000000e-02 2.182099921863059e-03 1.326903700000000e-03
1.160759000000000e+00 7.312152719999998e-02 2.188420259260535e-03 1.326807100000000e-03
1.161922200000000e+00 7.290260399999998e-02 2.155132287590540e-03 1.326710300000000e-03
1.163085500000000e+00 7.378072679999999e-02 2.191675602005733e-03 1.326760500000000e-03
1.164248600000000e+00 7.542719400000002e-02 2.191255754287168e-03 1.326613600000000e-03
1.165411800000000e+00 7.494916559999999e-02 2.188021105573475e-03 1.326710300000000e-03
1.166575100000000e+00 7.551902279999999e-02 2.191085731948091e-03 1.326613600000000e-03
1.167738300000000e+00 7.723990439999999e-02 2.201106366223548e-03 1.326567100000000e-03
1.168901400000000e+00 7.686931680000000e-02 2.231454309209262e-03 1.326516900000000e-03
1.170064700000000e+00 7.687889040000000e-02 2.189482429272097e-03 1.326516900000000e-03
1.171227900000000e+00 7.717015679999999e-02 2.236009324652163e-03 1.326420100000000e-03
1.172391200000000e+00 7.800930480000000e-02 2.213528165994121e-03 1.326420100000000e-03
1.173554400000000e+00 7.736338319999998e-02 2.226394592208478e-03 1.326373700000000e-03
